ds,holiday,lower_window,upper_window
2025-01-27,Australia Day (observed),0,0
2025-03-10,Adelaide Cup,0,0
2025-04-18,Good Friday,0,0
2025-04-21,Easter Monday,0,0
2025-04-25,ANZAC Day,0,0
2025-06-09,King's Birthday (SA),0,0
2025-12-25,Christmas Day,0,0
2025-12-26,Proclamation Day,0,0
2026-01-01,New Year's Day,0,0
2026-01-26,Australia Day,0,0
2026-03-09,Adelaide Cup,0,0
2026-04-03,Good Friday,0,0
2026-04-06,Easter Monday,0,0
2026-04-25,ANZAC Day,0,0
2026-06-08,King's Birthday (SA),0,0
2026-12-25,Christmas Day,0,0
2026-12-28,Proclamation Day (observed),0,0
2027-01-01,New Year's Day,0,0
2027-01-26,Australia Day,0,0
2027-03-08,Adelaide Cup,0,0
2027-03-26,Good Friday,0,0
2027-03-29,Easter Monday,0,0
2027-04-26,ANZAC Day (observed),0,0
2027-06-08,King's Birthday (SA),0,0
2027-12-27,Christmas Day (observed),0,0
2027-12-28,Proclamation Day (observed),0,0
